game_date,game_pk,batter_per_game,home_team_name,away_team_name,home_team_won,is_top_of_inning,inning,bo_state_index,home_score_diff,home_batter_index,away_batter_index,home_batting_order_0,home_batting_order_1,home_batting_order_2,home_batting_order_3,home_batting_order_4,home_batting_order_5,home_batting_order_6,home_batting_order_7,home_batting_order_8,home_dh,home_lost_dh,home_pitcher,home_bullpen_0,home_bullpen_1,home_bullpen_2,home_bullpen_3,home_bullpen_4,home_bullpen_5,home_bullpen_6,home_bullpen_7,home_bullpen_8,home_bench_0,home_bench_1,home_bench_2,home_bench_3,away_batting_order_0,away_batting_order_1,away_batting_order_2,away_batting_order_3,away_batting_order_4,away_batting_order_5,away_batting_order_6,away_batting_order_7,away_batting_order_8,away_dh,away_lost_dh,away_pitcher,away_bullpen_0,away_bullpen_1,away_bullpen_2,away_bullpen_3,away_bullpen_4,away_bullpen_5,away_bullpen_6,away_bullpen_7,away_bullpen_8,away_bench_0,away_bench_1,away_bench_2,away_bench_3,home_pitcher_batters_faced,home_pitcher_can_be_subbed,away_pitcher_batters_faced,away_pitcher_can_be_subbed,node_type,home_bullpen_9,home_bullpen_10,home_bullpen_11,home_bullpen_12,home_bullpen_13,home_bullpen_14,home_bench_4,home_bench_5,away_bullpen_9,away_bullpen_10,away_bullpen_11,away_bullpen_12,away_bullpen_13,away_bullpen_14,away_bench_4,away_bench_5,terminal_value,action_taken
2023-05-25,718026,1,ATL,PHI,1,1,1,0,0,0,0,660670,621566,663586,669221,592696,645277,10,606115,671739,542303.0,False,689266.0,476595,623433,675911,445926,543521,621345,694363,628452,641729,518595,656541,518586,607680,681082,607208,10,592206,656941,592663,664761,669016,624641,547180.0,False,605400.0,628708,554430,641401,592229,642397,607755,656546,592836,622554,665019,543281,596117,656495,0,False,0,False,chance,489446,450203,693821,-1,-1,-1,-1,-1,621381,624133,518886,656793,-1,-1,-1,-1,,___-1
2023-05-26,718027,1,CHC,CIN,0,1,1,0,0,0,0,663538,621020,643565,664023,10,666624,670223,670156,571466,641820.0,False,657006.0,640470,621074,592767,665871,592791,669093,676714,643410,605242,621458,621550,543228,673548,663697,680574,668715,10,669222,656413,621028,676480,592200,663886.0,False,668881.0,643361,594902,682227,622065,596133,668933,518585,664139,608371,641584,666181,670770,571912,0,False,0,False,batter,573186,657240,543294,-1,-1,-1,-1,-1,571656,664747,674285,-1,-1,-1,-1,-1,,play at bat
2023-05-26,718027,1,CHC,CIN,0,1,1,0,0,0,0,663538,621020,643565,664023,10,666624,670223,670156,571466,641820.0,False,657006.0,640470,621074,592767,665871,592791,669093,676714,643410,605242,621458,621550,543228,673548,663697,680574,668715,10,669222,656413,621028,676480,592200,663886.0,False,668881.0,643361,594902,682227,622065,596133,668933,518585,664139,608371,641584,666181,670770,571912,0,False,0,False,pitcher,573186,657240,543294,-1,-1,-1,-1,-1,571656,664747,674285,-1,-1,-1,-1,-1,,play at bat
2023-05-26,718027,1,CHC,CIN,0,1,1,0,0,0,0,663538,621020,643565,664023,10,666624,670223,670156,571466,641820.0,False,657006.0,640470,621074,592767,665871,592791,669093,676714,643410,605242,621458,621550,543228,673548,663697,680574,668715,10,669222,656413,621028,676480,592200,663886.0,False,668881.0,643361,594902,682227,622065,596133,668933,518585,664139,608371,641584,666181,670770,571912,0,False,0,False,chance,573186,657240,543294,-1,-1,-1,-1,-1,571656,664747,674285,-1,-1,-1,-1,-1,,___-1
2023-05-25,718028,1,MIL,SF,0,1,1,0,0,0,0,680911,10,642715,592885,605119,605170,642133,686894,668930,573131.0,False,527054.0,571948,606303,642207,669203,642547,665625,668338,607067,605288,621438,608385,670712,661388,664774,642731,624424,605204,573262,571745,10,669477,672275,666165.0,False,518397.0,502171,640455,605154,657277,676254,543101,663941,622072,643511,543063,527038,689172,669369,0,False,0,False,batter,657265,669060,656730,-1,-1,-1,-1,-1,666808,596001,573124,-1,-1,-1,-1,-1,,play at bat
2023-05-25,718028,1,MIL,SF,0,1,1,0,0,0,0,680911,10,642715,592885,605119,605170,642133,686894,668930,573131.0,False,527054.0,571948,606303,642207,669203,642547,665625,668338,607067,605288,621438,608385,670712,661388,664774,642731,624424,605204,573262,571745,10,669477,672275,666165.0,False,518397.0,502171,640455,605154,657277,676254,543101,663941,622072,643511,543063,527038,689172,669369,0,False,0,False,pitcher,657265,669060,656730,-1,-1,-1,-1,-1,666808,596001,573124,-1,-1,-1,-1,-1,,play at bat
2023-05-25,718028,1,MIL,SF,0,1,1,0,0,0,0,680911,10,642715,592885,605119,605170,642133,686894,668930,573131.0,False,527054.0,571948,606303,642207,669203,642547,665625,668338,607067,605288,621438,608385,670712,661388,664774,642731,624424,605204,573262,571745,10,669477,672275,666165.0,False,518397.0,502171,640455,605154,657277,676254,543101,663941,622072,643511,543063,527038,689172,669369,0,False,0,False,chance,657265,669060,656730,-1,-1,-1,-1,-1,666808,596001,573124,-1,-1,-1,-1,-1,,1__-0
2023-05-25,718029,1,NYY,BAL,0,1,1,0,0,0,0,650402,592450,519203,664056,10,683011,665828,666163,656185,641432.0,False,657376.0,641482,622663,650633,656061,593974,543901,605280,622772,676760,518934,641343,543309,643396,624428,668939,623993,10,683002,669720,656811,663630,622761,663624.0,False,502043.0,665152,669330,657508,608723,680570,672335,642585,666974,571710,687401,679631,543510,656775,0,False,0,False,batter,543037,598286,-1,-1,-1,-1,-1,-1,641329,543056,-1,-1,-1,-1,-1,-1,,play at bat
2023-05-25,718029,1,NYY,BAL,0,1,1,0,0,0,0,650402,592450,519203,664056,10,683011,665828,666163,656185,641432.0,False,657376.0,641482,622663,650633,656061,593974,543901,605280,622772,676760,518934,641343,543309,643396,624428,668939,623993,10,683002,669720,656811,663630,622761,663624.0,False,502043.0,665152,669330,657508,608723,680570,672335,642585,666974,571710,687401,679631,543510,656775,0,False,0,False,pitcher,543037,598286,-1,-1,-1,-1,-1,-1,641329,543056,-1,-1,-1,-1,-1,-1,,play at bat
2023-05-25,718029,1,NYY,BAL,0,1,1,0,0,0,0,650402,592450,519203,664056,10,683011,665828,666163,656185,641432.0,False,657376.0,641482,622663,650633,656061,593974,543901,605280,622772,676760,518934,641343,543309,643396,624428,668939,623993,10,683002,669720,656811,663630,622761,663624.0,False,502043.0,665152,669330,657508,608723,680570,672335,642585,666974,571710,687401,679631,543510,656775,0,False,0,False,chance,543037,598286,-1,-1,-1,-1,-1,-1,641329,543056,-1,-1,-1,-1,-1,-1,,___-1
2023-05-25,718030,1,CIN,STL,0,1,1,0,0,0,0,670770,680574,663697,641584,10,668715,669222,656413,571912,663886.0,False,596133.0,668881,643361,594902,682227,622065,668933,664139,608371,571656,621028,676480,592200,-1,663457,10,680977,657557,676475,660766,669242,668800,640458,669357.0,False,571945.0,571927,606149,656427,669467,425794,669461,664854,572403,663855,668663,575929,571448,502671,0,False,0,False,batter,664747,674285,641427,-1,-1,-1,-1,-1,650893,656756,608717,-1,-1,-1,-1,-1,,play at bat
2023-05-25,718030,1,CIN,STL,0,1,1,0,0,0,0,670770,680574,663697,641584,10,668715,669222,656413,571912,663886.0,False,596133.0,668881,643361,594902,682227,622065,668933,664139,608371,571656,621028,676480,592200,-1,663457,10,680977,657557,676475,660766,669242,668800,640458,669357.0,False,571945.0,571927,606149,656427,669467,425794,669461,664854,572403,663855,668663,575929,571448,502671,0,False,0,False,pitcher,664747,674285,641427,-1,-1,-1,-1,-1,650893,656756,608717,-1,-1,-1,-1,-1,,play at bat
2023-05-25,718030,1,CIN,STL,0,1,1,0,0,0,0,670770,680574,663697,641584,10,668715,669222,656413,571912,663886.0,False,596133.0,668881,643361,594902,682227,622065,668933,664139,608371,571656,621028,676480,592200,-1,663457,10,680977,657557,676475,660766,669242,668800,640458,669357.0,False,571945.0,571927,606149,656427,669467,425794,669461,664854,572403,663855,668663,575929,571448,502671,0,False,0,False,chance,664747,674285,641427,-1,-1,-1,-1,-1,650893,656756,608717,-1,-1,-1,-1,-1,,___-1
2023-05-25,718031,1,DET,CWS,1,1,1,0,0,0,0,656716,595879,682985,679529,663837,668731,10,606992,628451,408234.0,False,656412.0,593958,592741,641302,669438,663947,671345,571510,666214,547179,665155,570731,670097,668670,641313,643217,673357,660162,683734,657757,10,663853,664874,669394.0,False,608337.0,458681,608665,666619,656302,676979,656629,669947,607481,625643,518735,640449,593643,656514,0,False,0,False,batter,542585,656638,676684,-1,-1,-1,-1,-1,641871,669424,523260,-1,-1,-1,-1,-1,,play at bat
2023-05-25,718031,1,DET,CWS,1,1,1,0,0,0,0,656716,595879,682985,679529,663837,668731,10,606992,628451,408234.0,False,656412.0,593958,592741,641302,669438,663947,671345,571510,666214,547179,665155,570731,670097,668670,641313,643217,673357,660162,683734,657757,10,663853,664874,669394.0,False,608337.0,458681,608665,666619,656302,676979,656629,669947,607481,625643,518735,640449,593643,656514,0,False,0,False,pitcher,542585,656638,676684,-1,-1,-1,-1,-1,641871,669424,523260,-1,-1,-1,-1,-1,,play at bat
2023-05-25,718031,1,DET,CWS,1,1,1,0,0,0,0,656716,595879,682985,679529,663837,668731,10,606992,628451,408234.0,False,656412.0,593958,592741,641302,669438,663947,671345,571510,666214,547179,665155,570731,670097,668670,641313,643217,673357,660162,683734,657757,10,663853,664874,669394.0,False,608337.0,458681,608665,666619,656302,676979,656629,669947,607481,625643,518735,640449,593643,656514,0,False,0,False,chance,542585,656638,676684,-1,-1,-1,-1,-1,641871,669424,523260,-1,-1,-1,-1,-1,,___-1
2023-05-25,718032,1,TB,TOR,1,1,1,0,0,0,0,666139,677551,668227,664040,10,670764,670042,622534,642336,623912.0,False,621107.0,518617,671737,664126,663556,592094,656222,676596,676534,665001,642350,670623,542194,650490,666182,662139,665489,10,656305,664770,672386,595281,624415,474832.0,False,666201.0,670950,621244,542914,554340,643256,657024,605135,641835,663878,543807,676391,593160,-1,0,False,0,False,batter,687330,681867,621363,-1,-1,-1,-1,-1,592332,605447,-1,-1,-1,-1,-1,-1,,play at bat
2023-05-25,718032,1,TB,TOR,1,1,1,0,0,0,0,666139,677551,668227,664040,10,670764,670042,622534,642336,623912.0,False,621107.0,518617,671737,664126,663556,592094,656222,676596,676534,665001,642350,670623,542194,650490,666182,662139,665489,10,656305,664770,672386,595281,624415,474832.0,False,666201.0,670950,621244,542914,554340,643256,657024,605135,641835,663878,543807,676391,593160,-1,0,False,0,False,pitcher,687330,681867,621363,-1,-1,-1,-1,-1,592332,605447,-1,-1,-1,-1,-1,-1,,play at bat
2023-05-25,718032,1,TB,TOR,1,1,1,0,0,0,0,666139,677551,668227,664040,10,670764,670042,622534,642336,623912.0,False,621107.0,518617,671737,664126,663556,592094,656222,676596,676534,665001,642350,670623,542194,650490,666182,662139,665489,10,656305,664770,672386,595281,624415,474832.0,False,666201.0,670950,621244,542914,554340,643256,657024,605135,641835,663878,543807,676391,593160,-1,0,False,0,False,chance,687330,681867,621363,-1,-1,-1,-1,-1,592332,605447,-1,-1,-1,-1,-1,-1,,___-1
2023-05-25,718033,1,COL,MIA,0,1,1,0,0,0,0,686668,592178,10,545341,641857,678662,676701,669911,642851,553869.0,False,607536.0,572955,657756,596295,666154,453268,664875,663567,571539,656234,595777,605612,453568,519058,542932,10,493329,650559,663743,516416,641505,641658,669364,624585.0,False,666129.0,666200,645261,665795,623211,663773,595345,571670,693759,656945,643265,607732,621563,650333,0,False,0,False,batter,502624,543272,608718,-1,-1,-1,-1,-1,677053,608638,598264,691587,-1,-1,-1,-1,,play at bat
2023-05-25,718033,1,COL,MIA,0,1,1,0,0,0,0,686668,592178,10,545341,641857,678662,676701,669911,642851,553869.0,False,607536.0,572955,657756,596295,666154,453268,664875,663567,571539,656234,595777,605612,453568,519058,542932,10,493329,650559,663743,516416,641505,641658,669364,624585.0,False,666129.0,666200,645261,665795,623211,663773,595345,571670,693759,656945,643265,607732,621563,650333,0,False,0,False,pitcher,502624,543272,608718,-1,-1,-1,-1,-1,677053,608638,598264,691587,-1,-1,-1,-1,,play at bat
2023-05-25,718033,1,COL,MIA,0,1,1,0,0,0,0,686668,592178,10,545341,641857,678662,676701,669911,642851,553869.0,False,607536.0,572955,657756,596295,666154,453268,664875,663567,571539,656234,595777,605612,453568,519058,542932,10,493329,650559,663743,516416,641505,641658,669364,624585.0,False,666129.0,666200,645261,665795,623211,663773,595345,571670,693759,656945,643265,607732,621563,650333,0,False,0,False,chance,502624,543272,608718,-1,-1,-1,-1,-1,677053,608638,598264,691587,-1,-1,-1,-1,,___-1
2023-05-24,718034,1,LAA,BOS,1,1,1,0,0,0,0,621493,545361,10,592669,592273,570482,650859,595453,687263,660271.0,False,542881.0,571901,663776,681217,656288,606965,519043,657097,606625,642545,666160,670869,642136,665120,608701,457759,10,646240,571771,622569,657136,606132,680776,807799.0,False,572020.0,621057,570257,519242,678394,445276,670174,657514,676710,601713,657077,624512,665839,671213,0,False,0,False,batter,608032,656353,672282,-1,-1,-1,-1,-1,656557,446372,455119,-1,-1,-1,-1,-1,,play at bat
2023-05-24,718034,1,LAA,BOS,1,1,1,0,0,0,0,621493,545361,10,592669,592273,570482,650859,595453,687263,660271.0,False,542881.0,571901,663776,681217,656288,606965,519043,657097,606625,642545,666160,670869,642136,665120,608701,457759,10,646240,571771,622569,657136,606132,680776,807799.0,False,572020.0,621057,570257,519242,678394,445276,670174,657514,676710,601713,657077,624512,665839,671213,0,False,0,False,pitcher,608032,656353,672282,-1,-1,-1,-1,-1,656557,446372,455119,-1,-1,-1,-1,-1,,play at bat
2023-05-24,718034,1,LAA,BOS,1,1,1,0,0,0,0,621493,545361,10,592669,592273,570482,650859,595453,687263,660271.0,False,542881.0,571901,663776,681217,656288,606965,519043,657097,606625,642545,666160,670869,642136,665120,608701,457759,10,646240,571771,622569,657136,606132,680776,807799.0,False,572020.0,621057,570257,519242,678394,445276,670174,657514,676710,601713,657077,624512,665839,671213,0,False,0,False,chance,608032,656353,672282,-1,-1,-1,-1,-1,656557,446372,455119,-1,-1,-1,-1,-1,,___-1
2023-05-25,718035,1,WSH,SD,0,1,1,0,0,0,0,657041,671277,10,600869,656448,642086,669743,656180,682928,608841.0,False,663623.0,592866,666168,680686,640451,640448,605218,541640,600921,669022,572816,545121,656308,660688,665487,630105,665742,593428,10,596059,673490,663757,664954,572761.0,False,605483.0,621051,656290,623352,605397,608379,641703,607259,676680,677960,640492,443558,543592,641525,0,False,0,False,batter,571578,641771,663658,-1,-1,-1,-1,-1,657612,-1,-1,-1,-1,-1,-1,-1,,play at bat
2023-05-25,718035,1,WSH,SD,0,1,1,0,0,0,0,657041,671277,10,600869,656448,642086,669743,656180,682928,608841.0,False,663623.0,592866,666168,680686,640451,640448,605218,541640,600921,669022,572816,545121,656308,660688,665487,630105,665742,593428,10,596059,673490,663757,664954,572761.0,False,605483.0,621051,656290,623352,605397,608379,641703,607259,676680,677960,640492,443558,543592,641525,0,False,0,False,pitcher,571578,641771,663658,-1,-1,-1,-1,-1,657612,-1,-1,-1,-1,-1,-1,-1,,play at bat
2023-05-25,718035,1,WSH,SD,0,1,1,0,0,0,0,657041,671277,10,600869,656448,642086,669743,656180,682928,608841.0,False,663623.0,592866,666168,680686,640451,640448,605218,541640,600921,669022,572816,545121,656308,660688,665487,630105,665742,593428,10,596059,673490,663757,664954,572761.0,False,605483.0,621051,656290,623352,605397,608379,641703,607259,676680,677960,640492,443558,543592,641525,0,False,0,False,chance,571578,641771,663658,-1,-1,-1,-1,-1,657612,-1,-1,-1,-1,-1,-1,-1,,___-1
2023-05-24,718036,1,COL,MIA,0,1,1,0,0,0,0,10,595777,592178,553869,519058,545341,641857,605612,678662,453568.0,False,666154.0,572955,607536,657756,596295,453268,664875,663567,571539,656234,642851,669911,686668,676701,542932,624585,650333,10,650559,493329,621563,607732,641505,643265.0,False,645261.0,666200,666129,665795,623211,663773,595345,571670,693759,656945,516416,641658,669364,663743,0,False,0,False,batter,502624,543272,608718,-1,-1,-1,-1,-1,677053,608638,598264,691587,-1,-1,-1,-1,,play at bat
2023-05-24,718036,1,COL,MIA,0,1,1,0,0,0,0,10,595777,592178,553869,519058,545341,641857,605612,678662,453568.0,False,666154.0,572955,607536,657756,596295,453268,664875,663567,571539,656234,642851,669911,686668,676701,542932,624585,650333,10,650559,493329,621563,607732,641505,643265.0,False,645261.0,666200,666129,665795,623211,663773,595345,571670,693759,656945,516416,641658,669364,663743,0,False,0,False,pitcher,502624,543272,608718,-1,-1,-1,-1,-1,677053,608638,598264,691587,-1,-1,-1,-1,,play at bat
2023-05-24,718036,1,COL,MIA,0,1,1,0,0,0,0,10,595777,592178,553869,519058,545341,641857,605612,678662,453568.0,False,666154.0,572955,607536,657756,596295,453268,664875,663567,571539,656234,642851,669911,686668,676701,542932,624585,650333,10,650559,493329,621563,607732,641505,643265.0,False,645261.0,666200,666129,665795,623211,663773,595345,571670,693759,656945,516416,641658,669364,663743,0,False,0,False,chance,502624,543272,608718,-1,-1,-1,-1,-1,677053,608638,598264,691587,-1,-1,-1,-1,,1__-0
2023-05-24,718037,1,SEA,OAK,1,1,1,0,0,0,0,641487,677594,553993,672284,663728,10,676609,572041,664059,606192.0,False,682243.0,623437,672730,666374,669302,623149,622491,669923,642048,623167,543939,666211,664034,608596,10,676116,664913,669127,668709,657656,607054,649557,643393,665923.0,False,643493.0,669674,660261,686610,663992,621076,661309,668674,543507,665622,542208,669397,667670,542583,0,False,0,False,batter,594835,642100,641627,-1,-1,-1,-1,-1,594580,670183,676664,-1,-1,-1,-1,-1,,play at bat
2023-05-24,718037,1,SEA,OAK,1,1,1,0,0,0,0,641487,677594,553993,672284,663728,10,676609,572041,664059,606192.0,False,682243.0,623437,672730,666374,669302,623149,622491,669923,642048,623167,543939,666211,664034,608596,10,676116,664913,669127,668709,657656,607054,649557,643393,665923.0,False,643493.0,669674,660261,686610,663992,621076,661309,668674,543507,665622,542208,669397,667670,542583,0,False,0,False,pitcher,594835,642100,641627,-1,-1,-1,-1,-1,594580,670183,676664,-1,-1,-1,-1,-1,,play at bat
2023-05-24,718037,1,SEA,OAK,1,1,1,0,0,0,0,641487,677594,553993,672284,663728,10,676609,572041,664059,606192.0,False,682243.0,623437,672730,666374,669302,623149,622491,669923,642048,623167,543939,666211,664034,608596,10,676116,664913,669127,668709,657656,607054,649557,643393,665923.0,False,643493.0,669674,660261,686610,663992,621076,661309,668674,543507,665622,542208,669397,667670,542583,0,False,0,False,chance,594835,642100,641627,-1,-1,-1,-1,-1,594580,670183,676664,-1,-1,-1,-1,-1,,___-1
2023-05-24,718038,1,CHC,NYM,1,1,1,0,0,0,0,663538,670156,621020,664023,673548,643565,10,670223,571466,666624.0,False,573186.0,640470,621074,592767,665871,592791,669093,676714,643410,605242,621458,641820,663611,621550,607043,596019,643446,624413,683146,516782,10,592192,682626,596129.0,False,673540.0,668665,471911,493603,488984,453286,622098,548384,608678,434378,668901,500871,502054,596142,0,False,0,False,batter,657240,-1,-1,-1,-1,-1,543228,-1,502085,656731,656257,-1,-1,-1,-1,-1,,play at bat
2023-05-24,718038,1,CHC,NYM,1,1,1,0,0,0,0,663538,670156,621020,664023,673548,643565,10,670223,571466,666624.0,False,573186.0,640470,621074,592767,665871,592791,669093,676714,643410,605242,621458,641820,663611,621550,607043,596019,643446,624413,683146,516782,10,592192,682626,596129.0,False,673540.0,668665,471911,493603,488984,453286,622098,548384,608678,434378,668901,500871,502054,596142,0,False,0,False,pitcher,657240,-1,-1,-1,-1,-1,543228,-1,502085,656731,656257,-1,-1,-1,-1,-1,,play at bat
2023-05-24,718038,1,CHC,NYM,1,1,1,0,0,0,0,663538,670156,621020,664023,673548,643565,10,670223,571466,666624.0,False,573186.0,640470,621074,592767,665871,592791,669093,676714,643410,605242,621458,641820,663611,621550,607043,596019,643446,624413,683146,516782,10,592192,682626,596129.0,False,673540.0,668665,471911,493603,488984,453286,622098,548384,608678,434378,668901,500871,502054,596142,0,False,0,False,chance,657240,-1,-1,-1,-1,-1,543228,-1,502085,656731,656257,-1,-1,-1,-1,-1,,___-1
2023-05-24,718039,1,KC,DET,0,1,1,0,0,0,0,622110,10,677951,668472,658668,669004,666023,598265,672580,686469.0,False,425844.0,621016,605130,621295,663903,607237,657031,672578,622251,594577,521692,670032,686681,681987,656716,595879,682985,679529,663837,668731,10,570731,606992,628451.0,False,571510.0,593958,592741,641302,669438,663947,671345,666214,547179,542585,665155,670097,668670,408234,0,False,0,False,batter,664199,543475,547973,-1,-1,-1,-1,-1,656638,676684,656412,-1,-1,-1,-1,-1,,play at bat
2023-05-24,718039,1,KC,DET,0,1,1,0,0,0,0,622110,10,677951,668472,658668,669004,666023,598265,672580,686469.0,False,425844.0,621016,605130,621295,663903,607237,657031,672578,622251,594577,521692,670032,686681,681987,656716,595879,682985,679529,663837,668731,10,570731,606992,628451.0,False,571510.0,593958,592741,641302,669438,663947,671345,666214,547179,542585,665155,670097,668670,408234,0,False,0,False,pitcher,664199,543475,547973,-1,-1,-1,-1,-1,656638,676684,656412,-1,-1,-1,-1,-1,,play at bat
2023-05-24,718039,1,KC,DET,0,1,1,0,0,0,0,622110,10,677951,668472,658668,669004,666023,598265,672580,686469.0,False,425844.0,621016,605130,621295,663903,607237,657031,672578,622251,594577,521692,670032,686681,681987,656716,595879,682985,679529,663837,668731,10,570731,606992,628451.0,False,571510.0,593958,592741,641302,669438,663947,671345,666214,547179,542585,665155,670097,668670,408234,0,False,0,False,chance,664199,543475,547973,-1,-1,-1,-1,-1,656638,676684,656412,-1,-1,-1,-1,-1,,___-0
2023-05-24,718040,1,NYY,BAL,0,1,1,0,0,0,0,650402,592450,519203,518934,664056,10,683011,643396,543309,641343.0,False,641482.0,622663,650633,656061,593974,657376,543901,605280,622772,676760,666163,665828,656185,641432,656775,10,663624,623993,669720,624428,543510,622761,687401,668939.0,False,669330.0,665152,657508,608723,680570,672335,642585,666974,571710,641329,683002,663630,679631,656811,0,False,0,False,batter,543037,598286,-1,-1,-1,-1,-1,-1,502043,543056,-1,-1,-1,-1,-1,-1,,play at bat
2023-05-24,718040,1,NYY,BAL,0,1,1,0,0,0,0,650402,592450,519203,518934,664056,10,683011,643396,543309,641343.0,False,641482.0,622663,650633,656061,593974,657376,543901,605280,622772,676760,666163,665828,656185,641432,656775,10,663624,623993,669720,624428,543510,622761,687401,668939.0,False,669330.0,665152,657508,608723,680570,672335,642585,666974,571710,641329,683002,663630,679631,656811,0,False,0,False,pitcher,543037,598286,-1,-1,-1,-1,-1,-1,502043,543056,-1,-1,-1,-1,-1,-1,,play at bat
2023-05-24,718040,1,NYY,BAL,0,1,1,0,0,0,0,650402,592450,519203,518934,664056,10,683011,643396,543309,641343.0,False,641482.0,622663,650633,656061,593974,657376,543901,605280,622772,676760,666163,665828,656185,641432,656775,10,663624,623993,669720,624428,543510,622761,687401,668939.0,False,669330.0,665152,657508,608723,680570,672335,642585,666974,571710,641329,683002,663630,679631,656811,0,False,0,False,chance,543037,598286,-1,-1,-1,-1,-1,-1,502043,543056,-1,-1,-1,-1,-1,-1,,___-0
2023-05-24,718041,1,CIN,STL,1,1,1,0,0,0,0,663697,680574,668715,663886,669222,656413,621028,10,676480,571912.0,False,594902.0,668881,643361,682227,622065,596133,668933,664139,608371,571656,641584,670770,592200,-1,663457,10,669357,571448,575929,680977,669242,676475,640458,502671.0,False,571927.0,571945,606149,656427,669467,425794,669461,664854,572403,663855,668663,668800,657557,660766,0,False,0,False,batter,664747,674285,641427,-1,-1,-1,-1,-1,650893,656756,608717,-1,-1,-1,-1,-1,,play at bat
2023-05-24,718041,1,CIN,STL,1,1,1,0,0,0,0,663697,680574,668715,663886,669222,656413,621028,10,676480,571912.0,False,594902.0,668881,643361,682227,622065,596133,668933,664139,608371,571656,641584,670770,592200,-1,663457,10,669357,571448,575929,680977,669242,676475,640458,502671.0,False,571927.0,571945,606149,656427,669467,425794,669461,664854,572403,663855,668663,668800,657557,660766,0,False,0,False,pitcher,664747,674285,641427,-1,-1,-1,-1,-1,650893,656756,608717,-1,-1,-1,-1,-1,,play at bat
2023-05-24,718041,1,CIN,STL,1,1,1,0,0,0,0,663697,680574,668715,663886,669222,656413,621028,10,676480,571912.0,False,594902.0,668881,643361,682227,622065,596133,668933,664139,608371,571656,641584,670770,592200,-1,663457,10,669357,571448,575929,680977,669242,676475,640458,502671.0,False,571927.0,571945,606149,656427,669467,425794,669461,664854,572403,663855,668663,668800,657557,660766,0,False,0,False,chance,664747,674285,641427,-1,-1,-1,-1,-1,650893,656756,608717,-1,-1,-1,-1,-1,,___-1
2023-05-24,718042,1,ATL,LAD,0,1,1,0,0,0,0,660670,621566,663586,518595,592696,645277,10,606115,671739,542303.0,False,693821.0,476595,623433,675911,445926,543521,621345,694363,628452,641729,656541,669221,518586,607680,605141,518692,669257,571970,10,518792,678246,444482,621035,502110.0,False,664062.0,624647,641360,571946,592789,676272,657571,660813,677865,622075,605131,681546,572204,500743,0,False,0,False,batter,489446,450203,-1,-1,-1,-1,-1,-1,623465,605463,694813,-1,-1,-1,-1,-1,,play at bat
2023-05-24,718042,1,ATL,LAD,0,1,1,0,0,0,0,660670,621566,663586,518595,592696,645277,10,606115,671739,542303.0,False,693821.0,476595,623433,675911,445926,543521,621345,694363,628452,641729,656541,669221,518586,607680,605141,518692,669257,571970,10,518792,678246,444482,621035,502110.0,False,664062.0,624647,641360,571946,592789,676272,657571,660813,677865,622075,605131,681546,572204,500743,0,False,0,False,pitcher,489446,450203,-1,-1,-1,-1,-1,-1,623465,605463,694813,-1,-1,-1,-1,-1,,play at bat
2023-05-24,718042,1,ATL,LAD,0,1,1,0,0,0,0,660670,621566,663586,518595,592696,645277,10,606115,671739,542303.0,False,693821.0,476595,623433,675911,445926,543521,621345,694363,628452,641729,656541,669221,518586,607680,605141,518692,669257,571970,10,518792,678246,444482,621035,502110.0,False,664062.0,624647,641360,571946,592789,676272,657571,660813,677865,622075,605131,681546,572204,500743,0,False,0,False,chance,489446,450203,-1,-1,-1,-1,-1,-1,623465,605463,694813,-1,-1,-1,-1,-1,,1__-0
2023-05-24,718043,1,PHI,AZ,0,1,1,0,0,0,0,681082,607208,10,592206,656941,665019,664761,669016,596117,547180.0,False,624133.0,628708,554430,641401,592229,642397,607755,656546,592836,622554,592663,624641,543281,656495,606466,682998,656896,572233,10,656976,605113,666150,645444,446334.0,False,668678.0,543518,694297,669459,518876,605177,666818,656464,674072,613534,668942,672695,672515,666971,0,False,0,False,batter,621381,518886,656793,605400,-1,-1,-1,-1,669194,612434,614179,-1,-1,-1,-1,-1,,play at bat
2023-05-24,718043,1,PHI,AZ,0,1,1,0,0,0,0,681082,607208,10,592206,656941,665019,664761,669016,596117,547180.0,False,624133.0,628708,554430,641401,592229,642397,607755,656546,592836,622554,592663,624641,543281,656495,606466,682998,656896,572233,10,656976,605113,666150,645444,446334.0,False,668678.0,543518,694297,669459,518876,605177,666818,656464,674072,613534,668942,672695,672515,666971,0,False,0,False,pitcher,621381,518886,656793,605400,-1,-1,-1,-1,669194,612434,614179,-1,-1,-1,-1,-1,,play at bat
2023-05-24,718043,1,PHI,AZ,0,1,1,0,0,0,0,681082,607208,10,592206,656941,665019,664761,669016,596117,547180.0,False,624133.0,628708,554430,641401,592229,642397,607755,656546,592836,622554,592663,624641,543281,656495,606466,682998,656896,572233,10,656976,605113,666150,645444,446334.0,False,668678.0,543518,694297,669459,518876,605177,666818,656464,674072,613534,668942,672695,672515,666971,0,False,0,False,chance,621381,518886,656793,605400,-1,-1,-1,-1,669194,612434,614179,-1,-1,-1,-1,-1,,1__-0
